n,N,N_label,standard_paper_grid,seed,scaled_budget,Delta_N_u_total,Delta_N_u_mean_term,Delta_N_u_cov_term,self_consistency_kl_u
500,11180,N=n^(3/2),1,41,0.184793388429752,3.9880751006871376,0.2071020319889309,3.7809730686982066,-0.0446960471769752
500,11180,N=n^(3/2),1,42,0.184793388429752,4.551963054128709,0.9732868487886012,3.578676205340108,0.0412682064160111
500,11180,N=n^(3/2),1,43,0.184793388429752,4.737812544541017,1.0776455520003636,3.6601669925406535,0.0480715227321329
500,11180,N=n^(3/2),1,44,0.184793388429752,4.253757974136475,0.2410343589547619,4.012723615181713,-0.0137962389133146
500,11180,N=n^(3/2),1,45,0.184793388429752,4.246637907632947,0.4348832827829876,3.81175462484996,-0.043007495080389
500,11180,N=n^(3/2),1,46,0.184793388429752,3.499801532369944,0.3040070184582454,3.1957945139116983,0.0024801269229263
500,11180,N=n^(3/2),1,47,0.184793388429752,3.7737120986440353,0.1037762275893194,3.669935871054716,0.0645914129049915
500,11180,N=n^(3/2),1,48,0.184793388429752,4.871099755623828,0.6348202113564896,4.236279544267338,-0.0050833218526416
500,11180,N=n^(3/2),1,49,0.184793388429752,4.133020501355706,0.4656747371892181,3.667345764166488,0.0318451228826478
500,11180,N=n^(3/2),1,50,0.184793388429752,4.375412731725842,0.5112741507849323,3.86413858094091,-0.0109506735444441
500,11180,N=n^(3/2),1,51,0.184793388429752,4.366455075167956,0.8480704866080004,3.5183845885599556,-0.0376018474419796
500,11180,N=n^(3/2),1,52,0.184793388429752,3.634459125657896,0.5332177239031995,3.101241401754696,-0.0629488776879062
500,11180,N=n^(3/2),1,53,0.184793388429752,4.279002467724727,0.4884799960666677,3.790522471658059,-0.0685385822652519
500,11180,N=n^(3/2),1,54,0.184793388429752,4.321641708539793,0.4918703088157318,3.829771399724061,-0.002129495792427
500,11180,N=n^(3/2),1,55,0.184793388429752,4.834013927181148,1.1349923848829309,3.699021542298217,-0.0268314195249215
500,11180,N=n^(3/2),1,56,0.184793388429752,3.8797610628832695,0.4027222447737895,3.47703881810948,-0.0608234638497683
500,11180,N=n^(3/2),1,57,0.184793388429752,4.271751836959523,0.4720274283494163,3.799724408610107,0.0614097750598112
500,11180,N=n^(3/2),1,58,0.184793388429752,3.825483027601187,0.4790145661029847,3.346468461498202,0.0136078316877668
500,11180,N=n^(3/2),1,59,0.184793388429752,4.144978523784159,0.2929788370117203,3.851999686772439,0.0546374071085891
500,11180,N=n^(3/2),1,60,0.184793388429752,5.74664841669669,1.5934464271619933,4.153201989534697,0.0772623021888297
500,11180,N=n^(3/2),1,61,0.184793388429752,4.424505826638431,0.5253765327286606,3.8991292939097706,0.0141899123693944
500,11180,N=n^(3/2),1,62,0.184793388429752,4.608201510135142,0.8716720972028197,3.736529412932323,-0.0063837584966111
500,11180,N=n^(3/2),1,63,0.184793388429752,4.233035751881961,0.4363694170354639,3.7966663348464977,0.0264245833517057
500,11180,N=n^(3/2),1,64,0.184793388429752,4.33561307854102,0.8233960401030053,3.512217038438015,0.025351834822957
500,11180,N=n^(3/2),1,65,0.184793388429752,5.297522442652611,0.8483046524893952,4.449217790163216,-0.0207872451762802
500,11180,N=n^(3/2),1,66,0.184793388429752,5.0039744106406605,1.2659234305356897,3.738050980104971,0.0190490181387552
500,11180,N=n^(3/2),1,67,0.184793388429752,6.107500212625986,2.850552695563882,3.2569475170621036,0.0899450127900514
500,11180,N=n^(3/2),1,68,0.184793388429752,4.579894224684033,1.31587669161897,3.2640175330650623,0.0552262318358373
500,11180,N=n^(3/2),1,69,0.184793388429752,5.99613806651883,1.832863641141071,4.163274425377759,0.0530521137552583
500,11180,N=n^(3/2),1,70,0.184793388429752,4.673289852386244,0.944064778121702,3.7292250742645416,0.0286322895371229
500,11180,N=n^(3/2),1,71,0.184793388429752,4.848818783436019,1.2134625108057937,3.635356272630225,0.0035022080044902
500,11180,N=n^(3/2),1,72,0.184793388429752,4.960413094823591,1.6286366901208875,3.331776404702703,0.0087974493336974
500,11180,N=n^(3/2),1,73,0.184793388429752,4.815561227813984,1.8817911460510397,2.933770081762945,0.0420853298412578
500,11180,N=n^(3/2),1,74,0.184793388429752,4.099907446949232,0.2513538197449959,3.848553627204236,0.0899293416517069
500,11180,N=n^(3/2),1,75,0.184793388429752,4.098027074819644,0.7056532911721898,3.3923737836474537,0.0669124757618555
500,11180,N=n^(3/2),1,76,0.184793388429752,4.619946762544371,0.943318263315016,3.676628499229355,-0.0778328464448759
500,11180,N=n^(3/2),1,77,0.184793388429752,4.196184035647812,0.5036548686131536,3.6925291670346585,-0.08460484280407
500,11180,N=n^(3/2),1,78,0.184793388429752,4.286019826125215,0.4726907584209593,3.813329067704256,0.0678007660740348
500,11180,N=n^(3/2),1,79,0.184793388429752,5.265749583459924,1.2751097529679527,3.990639830491972,-0.0029357938157435
500,11180,N=n^(3/2),1,80,0.184793388429752,4.074510544319807,0.4476523952193334,3.6268581491004737,0.0738464428277705
500,11180,N=n^(3/2),1,81,0.184793388429752,4.590009373990735,0.664907606965291,3.925101767025444,-0.1239240044560545
500,11180,N=n^(3/2),1,82,0.184793388429752,3.8299040489410623,0.1564212879119717,3.673482761029091,0.0717413341571656
500,11180,N=n^(3/2),1,83,0.184793388429752,4.2046538368396,0.4222949660287719,3.782358870810828,-0.0378266715970154
500,11180,N=n^(3/2),1,84,0.184793388429752,4.3016808740461885,0.4484644436656969,3.853216430380492,0.0191814162024549
500,11180,N=n^(3/2),1,85,0.184793388429752,4.749670685267769,0.5103085917432173,4.2393620935245515,0.0014459600216284
500,11180,N=n^(3/2),1,86,0.184793388429752,4.77936332496311,1.1215365835806863,3.657826741382423,0.0128289611487688
500,11180,N=n^(3/2),1,87,0.184793388429752,4.839066700108044,0.7092442295873708,4.129822470520674,-0.0235898844503096
500,11180,N=n^(3/2),1,88,0.184793388429752,5.458550857019566,2.324904669809057,3.133646187210509,0.0714352667183652
500,11180,N=n^(3/2),1,89,0.184793388429752,5.545330265506394,1.48341547491701,4.061914790589383,0.0049511958306744
500,11180,N=n^(3/2),1,90,0.184793388429752,4.550217621696331,0.7257098730624333,3.8245077486338976,0.0009063684249319
500,11180,N=n^(3/2),1,91,0.184793388429752,3.8825149173568247,1.0860006027322948,2.79651431462453,0.0792719339244146
500,11180,N=n^(3/2),1,92,0.184793388429752,5.37445177875468,1.575680442080528,3.798771336674152,-0.0659335046275002
500,11180,N=n^(3/2),1,93,0.184793388429752,4.4411823394520615,0.7109560056868174,3.730226333765244,-0.0116845231816523
500,11180,N=n^(3/2),1,94,0.184793388429752,4.532170697169003,0.6743056899915316,3.8578650071774714,-0.0577851224921319
500,11180,N=n^(3/2),1,95,0.184793388429752,4.506564100609028,0.6952920123591313,3.811272088249897,-0.0322132704098654
500,11180,N=n^(3/2),1,96,0.184793388429752,5.72555604444678,2.1939011907118986,3.5316548537348806,-0.0217445168923962
500,11180,N=n^(3/2),1,97,0.184793388429752,4.4639017690284435,0.4950399387245931,3.96886183030385,0.0194189350587703
500,11180,N=n^(3/2),1,98,0.184793388429752,4.024759930470321,0.2875621249786618,3.7371978054916593,0.0287610785214799
500,11180,N=n^(3/2),1,99,0.184793388429752,3.833460606605537,0.777344923163636,3.0561156834419005,0.0007244451525108
500,11180,N=n^(3/2),1,100,0.184793388429752,4.058137613796505,0.498421706638353,3.559715907158152,-0.0615348701502832
500,250000,N=n^2,1,0,4.132231404958677,2.6971908657227206,0.3686984314177794,2.328492434304941,0.0119338183991161
500,250000,N=n^2,1,1,4.132231404958677,4.268177967178497,1.5766494658034418,2.691528501375055,-0.0082982634565937
500,250000,N=n^2,1,2,4.132231404958677,2.6707352138021347,0.158849756113386,2.5118854576887486,0.0465070808844995
500,250000,N=n^2,1,3,4.132231404958677,2.32185081511451,0.4361333312207321,1.885717483893778,0.0445693086606576
500,250000,N=n^2,1,4,4.132231404958677,2.2905148710540866,0.2160054014130714,2.074509469641015,-0.0096804481814958
500,250000,N=n^2,1,5,4.132231404958677,2.932830083896342,0.3853160884717187,2.547513995424623,-0.0135067625110024
500,250000,N=n^2,1,6,4.132231404958677,2.8719903527821486,0.6616200638132896,2.210370288968859,-0.0599974849572662
500,250000,N=n^2,1,7,4.132231404958677,3.4771068447143296,0.3121537914240146,3.164953053290315,0.045219439070687
500,250000,N=n^2,1,8,4.132231404958677,2.925059145995926,0.1614610786736238,2.7635980673223024,0.0093591686571649
500,250000,N=n^2,1,9,4.132231404958677,2.121626343685677,0.0209360906281995,2.100690253057478,-0.0441369437066206
500,250000,N=n^2,1,10,4.132231404958677,2.6764873125501563,0.5980224768968154,2.0784648356533406,-0.040257003077812
500,250000,N=n^2,1,11,4.132231404958677,2.6991026341304947,0.326705569326399,2.3723970648040957,0.0542078950811746
500,250000,N=n^2,1,12,4.132231404958677,2.147992863378851,0.3764744004767541,1.7715184629020977,-0.0477728578803398
500,250000,N=n^2,1,13,4.132231404958677,2.1656207140607053,0.5660383523825037,1.599582361678202,-0.047582221460021
500,250000,N=n^2,1,14,4.132231404958677,2.1207004310441793,0.340940271107536,1.779760159936643,0.0386172557154677
500,250000,N=n^2,1,15,4.132231404958677,3.0119427931320875,0.6749134379906343,2.3370293551414534,-0.1023237127961559
500,250000,N=n^2,1,16,4.132231404958677,2.8313863910895525,0.6457409341886433,2.185645456900909,-0.0341975213268954
500,250000,N=n^2,1,17,4.132231404958677,2.8439790865857404,0.2360793743605762,2.607899712225164,0.0184952446078036
500,250000,N=n^2,1,18,4.132231404958677,3.3771457033148025,0.8021744613265129,2.5749712419882895,-0.0711329883988801
500,250000,N=n^2,1,19,4.132231404958677,3.041884967149432,1.286889661213202,1.7549953059362302,-0.0116321499954449
500,250000,N=n^2,1,20,4.132231404958677,3.636856940383917,0.3749632013696722,3.261893739014244,0.0504674655187068
500,250000,N=n^2,1,21,4.132231404958677,2.9381331818906062,0.4725280274240828,2.465605154466523,-0.1035369009540068
500,250000,N=n^2,1,22,4.132231404958677,2.6782150307568084,0.6445438554031495,2.0336711753536587,0.0822971729960192
500,250000,N=n^2,1,23,4.132231404958677,2.561778375758899,0.6703588926222815,1.8914194831366176,-0.0510129857854758
500,250000,N=n^2,1,24,4.132231404958677,3.2432821097641793,0.4258634366699271,2.8174186730942523,-0.058710273379795
500,250000,N=n^2,1,25,4.132231404958677,4.768611701350128,0.567534882589428,4.2010768187607,0.0992052137702392
500,250000,N=n^2,1,26,4.132231404958677,2.9500418796407386,1.2308471633887352,1.7191947162520034,0.0368511413076616
500,250000,N=n^2,1,27,4.132231404958677,4.5450826088535345,1.5341779975419785,3.010904611311556,0.0149579159304903
500,250000,N=n^2,1,28,4.132231404958677,3.186487783411562,1.2937748315284494,1.8927129518831125,-0.0297148337798687
500,250000,N=n^2,1,29,4.132231404958677,2.109810021456606,0.2033677968709966,1.906442224585609,-0.0344789948676606
500,250000,N=n^2,1,30,4.132231404958677,2.240453273737123,0.0777135463143913,2.162739727422732,0.0162338638930612
500,250000,N=n^2,1,31,4.132231404958677,3.034719838046608,0.8865751317319586,2.1481447063146497,0.0685129978470483
500,250000,N=n^2,1,32,4.132231404958677,3.2545455434112425,0.6446032330437736,2.609942310367469,-0.0183464956292183
500,250000,N=n^2,1,33,4.132231404958677,2.3020051219913733,0.1988903696241383,2.103114752367235,0.048674660928865
500,250000,N=n^2,1,34,4.132231404958677,2.3115976183453903,0.1171191810663453,2.194478437279045,0.0272181929955015
500,250000,N=n^2,1,35,4.132231404958677,1.988919415742272,0.176910498681721,1.812008917060551,0.0704014893804734
500,250000,N=n^2,1,36,4.132231404958677,3.237575056748917,1.848900334235432,1.3886747225134854,-0.0101193786946016
500,250000,N=n^2,1,37,4.132231404958677,3.7797318883261473,0.9956704126643092,2.7840614756618383,0.083253941777221
500,250000,N=n^2,1,38,4.132231404958677,2.456808531867649,0.1712315182013649,2.285577013666284,0.0215665573049242
500,250000,N=n^2,1,39,4.132231404958677,2.7236160997255077,1.106989957119609,1.6166261426058988,-0.0054317625885425
500,250000,N=n^2,1,40,4.132231404958677,2.1840248798973843,0.2080215189049142,1.97600336099247,0.0460516282255134
500,250000,N=n^2,1,41,4.132231404958677,2.559767333668096,0.1868460071397682,2.372921326528328,0.0300951843726947
500,250000,N=n^2,1,42,4.132231404958677,3.67867936113504,1.4074403216208158,2.2712390395142243,-0.0473674827942121
500,250000,N=n^2,1,43,4.132231404958677,2.0860302651676035,0.1930252693677489,1.8930049957998545,0.0429948957346379
500,250000,N=n^2,1,44,4.132231404958677,2.7027393944363975,0.3211851673076077,2.38155422712879,-0.0776388515785562
500,250000,N=n^2,1,45,4.132231404958677,2.5086820679108417,0.3417289523803093,2.166953115530532,-0.0392294564657883
500,250000,N=n^2,1,46,4.132231404958677,3.163060120493587,0.5483695014363987,2.614690619057188,0.0337584835740402
500,250000,N=n^2,1,47,4.132231404958677,2.306893424424442,0.3180491995127024,1.9888442249117393,0.005184481623045
500,250000,N=n^2,1,48,4.132231404958677,2.5426597538120568,0.0405549318919666,2.5021048219200903,0.0379416519376451
500,250000,N=n^2,1,49,4.132231404958677,3.864590595440648,0.7156953986132137,3.148895196827434,0.0283660674363544
500,250000,N=n^2,1,50,4.132231404958677,2.5590065970743225,0.5054364448511282,2.0535701522231946,-0.0716461072386641
500,250000,N=n^2,1,51,4.132231404958677,2.866021348444388,1.316752811482111,1.549268536962277,-0.0422377018489142
500,250000,N=n^2,1,52,4.132231404958677,2.3395194135027344,0.4372945279825206,1.902224885520214,-0.0292180023655353
500,250000,N=n^2,1,53,4.132231404958677,2.452215707189509,0.3255134336334745,2.1267022735560346,0.0192895755398479
500,250000,N=n^2,1,54,4.132231404958677,2.520623086654733,0.1980166963107744,2.3226063903439584,-0.1142189285089644
500,250000,N=n^2,1,55,4.132231404958677,2.115336399165096,0.1770879593735954,1.9382484397915007,0.0152946986617176
500,250000,N=n^2,1,56,4.132231404958677,2.5268530119001182,0.477981098423384,2.0488719134767344,0.0025361132403803
500,250000,N=n^2,1,57,4.132231404958677,3.432615333721231,1.5880163562740148,1.844598977447216,-0.0190545639147456
500,250000,N=n^2,1,58,4.132231404958677,3.038645670176494,1.1385929374585024,1.9000527327179917,-0.1505359988450132
500,250000,N=n^2,1,59,4.132231404958677,2.110365797191883,0.1485783404279701,1.961787456763913,0.0239147087726169
500,250000,N=n^2,1,60,4.132231404958677,2.2157454974897552,0.4916106186855727,1.7241348788041826,0.0260773662345184
500,250000,N=n^2,1,61,4.132231404958677,3.7794199810777185,0.7548596806122985,3.02456030046542,0.0217229477759971
500,250000,N=n^2,1,62,4.132231404958677,2.291100703958869,0.1543063048214861,2.136794399137383,-0.0080257165580371
500,250000,N=n^2,1,63,4.132231404958677,2.210958187914026,0.1202537218626605,2.090704466051365,0.0234881911808594
500,250000,N=n^2,1,64,4.132231404958677,3.363741436941736,0.891332573376949,2.4724088635647874,0.1468064722781294
500,250000,N=n^2,1,65,4.132231404958677,2.112719297058339,0.0445327087551969,2.068186588303142,-0.0832116004084955
500,250000,N=n^2,1,66,4.132231404958677,2.6432510938085403,0.3414357063387467,2.3018153874697935,0.0476704361786537
500,250000,N=n^2,1,67,4.132231404958677,2.5160546185450956,0.9412518072428664,1.574802811302229,-0.1511314758616626
500,250000,N=n^2,1,68,4.132231404958677,2.422258176702651,0.1442607689732868,2.277997407729364,-0.0303921511747434
500,250000,N=n^2,1,69,4.132231404958677,3.2872001727992513,1.667097314025796,1.6201028587734552,-0.1038783417998917
500,250000,N=n^2,1,70,4.132231404958677,2.888881231821025,0.8936597710376679,1.9952214607833572,-0.0318600143973449
500,250000,N=n^2,1,71,4.132231404958677,2.2089825053149745,0.6608106035672139,1.5481719017477609,-0.0144993527909733
500,250000,N=n^2,1,72,4.132231404958677,2.186761936004922,0.4161051344738103,1.7706568015311124,-0.0245317726771496
500,250000,N=n^2,1,73,4.132231404958677,3.728304489237056,2.0904685432156143,1.6378359460214416,0.0280569979000195
500,250000,N=n^2,1,74,4.132231404958677,1.8311267131790143,0.0230159730063257,1.8081107401726888,-0.0176952131386937
500,250000,N=n^2,1,75,4.132231404958677,2.274571450068033,0.2489803880451356,2.0255910620228974,-0.0670400314746272
500,250000,N=n^2,1,76,4.132231404958677,2.542906172999432,0.5371151220636178,2.005791050935814,-0.0196881313602311
500,250000,N=n^2,1,77,4.132231404958677,2.360556609628383,0.2372835002268578,2.123273109401526,0.061354836087939
500,250000,N=n^2,1,78,4.132231404958677,2.3114109205829054,0.1203603261548139,2.1910505944280914,-0.0468654390111024
500,250000,N=n^2,1,79,4.132231404958677,4.217833669362026,2.5176216376621277,1.7002120316998983,-0.0525958626491938
500,250000,N=n^2,1,80,4.132231404958677,3.913570410936087,1.0900276590517597,2.823542751884327,-0.0030896612451911
500,250000,N=n^2,1,81,4.132231404958677,3.255482849395509,0.7796015145273993,2.4758813348681095,0.0370682490017632
500,250000,N=n^2,1,82,4.132231404958677,2.1395432656448827,0.1208794033821414,2.0186638622627413,0.0026900799030683
500,250000,N=n^2,1,83,4.132231404958677,3.4167830266468924,0.87450437149059,2.542278655156302,-0.0462774515967212
500,250000,N=n^2,1,84,4.132231404958677,2.1741349972231663,0.3726764207617255,1.8014585764614408,0.0589556577219921
500,250000,N=n^2,1,85,4.132231404958677,2.546538754554515,0.2636685041297057,2.282870250424809,0.0092801588903055
500,250000,N=n^2,1,86,4.132231404958677,2.475599506346843,0.2317197258238494,2.2438797805229935,-0.0602350734063164
500,250000,N=n^2,1,87,4.132231404958677,2.43896189762156,0.5917544292641332,1.8472074683574269,-0.0660216840274929
