method,n,N,N_label,seed,param,replicate_count,seed_mean_bias,seed_mean_abs_bias,seed_rmse_bias,replicate_bias_q05,replicate_bias_q25,replicate_bias_median,replicate_bias_q75,replicate_bias_q95
flow_npe,1000,31622,N=n^(3/2),80,g,100,0.16466275691986085,0.3368551874160767,0.44619162985540206,-0.4236066699028015,-0.13500910997390747,0.11882030963897705,0.39201486110687256,0.9789212465286254
flow_npe,1000,31622,N=n^(3/2),81,g,100,0.14070136189460755,0.34599692702293394,0.4283561968017486,-0.5024687826633453,-0.13826358318328857,0.14573264122009277,0.42801856994628906,0.8156388521194456
flow_npe,1000,31622,N=n^(3/2),82,g,100,0.2502021336555481,0.3565166211128235,0.47252993022622075,-0.3254828155040741,0.009256303310394287,0.1865302324295044,0.4597358703613281,0.9820690155029296
flow_npe,1000,31622,N=n^(3/2),83,g,100,0.39963473200798033,0.47860904335975646,0.6204335918217401,-0.20844606757164,0.044829726219177246,0.36037707328796387,0.6728959083557129,1.3014030218124386
flow_npe,1000,31622,N=n^(3/2),84,g,100,0.13764503955841065,0.33659168720245364,0.4119752506968916,-0.3809070408344269,-0.19016152620315552,0.1604248285293579,0.37539249658584595,0.8715020298957824
flow_npe,1000,31622,N=n^(3/2),85,g,100,0.010576931238174438,0.3662094485759735,0.46899186972068424,-0.6582583308219909,-0.28143590688705444,-0.01914447546005249,0.35009753704071045,0.7013844609260559
flow_npe,1000,31622,N=n^(3/2),86,g,100,0.11697917342185975,0.288838711977005,0.3653912328870134,-0.3727561831474304,-0.11833319067955017,0.11609125137329102,0.3508729338645935,0.7039736986160279
flow_npe,1000,31622,N=n^(3/2),87,g,100,0.2660667645931244,0.3380145800113678,0.42440096620229817,-0.23076655864715576,0.021484076976776123,0.26028454303741455,0.4712473750114441,0.8394741535186767
flow_npe,1000,31622,N=n^(3/2),88,g,100,0.06036550402641296,0.2829920256137848,0.3562799420436944,-0.4247801423072815,-0.1930130124092102,0.02255392074584961,0.29828470945358276,0.6515659809112548
flow_npe,1000,31622,N=n^(3/2),89,g,100,0.05115432262420654,0.32002904891967776,0.3971796546549721,-0.5567392468452453,-0.2178802490234375,0.05165600776672363,0.3267595171928406,0.7142987370491025
flow_npe,1000,31622,N=n^(3/2),90,g,100,-0.026698060035705566,0.36536348819732667,0.47182204155939095,-0.7096845924854278,-0.33206307888031006,-0.12123167514801025,0.22081005573272705,0.7806945085525507
flow_npe,1000,31622,N=n^(3/2),91,g,100,0.2516643679141998,0.40116107821464536,0.5282554787984829,-0.42190163731575014,-0.12362661957740784,0.2315737009048462,0.4997456669807434,1.0095036268234252
flow_npe,1000,31622,N=n^(3/2),92,g,100,0.18828291535377503,0.3732613408565521,0.4874064377217102,-0.45669621229171753,-0.14622491598129272,0.19102907180786133,0.37137043476104736,1.1076822519302365
flow_npe,1000,31622,N=n^(3/2),93,g,100,0.3493813741207123,0.42101510167121886,0.542179778102914,-0.23056424856185911,0.019804656505584717,0.32208144664764404,0.5995228886604309,1.1366843104362487
flow_npe,1000,31622,N=n^(3/2),94,g,100,-0.19704892635345458,0.3506542015075684,0.42463428900442757,-0.7587727427482605,-0.4528101086616516,-0.23116445541381836,0.01234060525894165,0.40199540853500365
flow_npe,1000,31622,N=n^(3/2),95,g,100,0.543818165063858,0.5699250686168671,0.6770168402302559,-0.0677774429321289,0.310585081577301,0.5221078395843506,0.8226833939552307,1.2420121073722838
flow_npe,1000,31622,N=n^(3/2),96,g,100,0.439187650680542,0.5343154525756836,0.6724223144484606,-0.3939847409725189,0.0798107385635376,0.4270528554916382,0.7538149356842041,1.3221900224685665
flow_npe,1000,31622,N=n^(3/2),97,g,100,0.06314280986785889,0.34965121269226074,0.4594007119014206,-0.5388996124267578,-0.2263026237487793,0.013676166534423828,0.2732866406440735,0.9681082367897031
flow_npe,1000,31622,N=n^(3/2),98,g,100,0.2198534393310547,0.418961501121521,0.5146940478567126,-0.4869050085544586,-0.11854720115661621,0.27197718620300293,0.5491780042648315,0.8855940341949459
flow_npe,1000,31622,N=n^(3/2),99,g,100,0.15459769248962402,0.33388902187347413,0.42701814178775166,-0.5190491676330566,-0.10350564122200012,0.1349775791168213,0.4414428472518921,0.7297140359878536
flow_npe,1000,31622,N=n^(3/2),100,g,100,0.13194400072097778,0.2985275149345398,0.3834193096927227,-0.42518105506896975,-0.1120867133140564,0.11208832263946533,0.33483004570007324,0.7334188938140869
flow_npe,1000,1000000,N=n^2,0,g,100,0.08130376100540161,0.18192997694015503,0.23897290381704483,-0.305074018239975,-0.06524407863616943,0.06272470951080322,0.2096235752105713,0.44654926061630246
flow_npe,1000,1000000,N=n^2,1,g,100,0.11135918378829956,0.1823696732521057,0.2343987788503697,-0.19128895401954651,-0.029521137475967407,0.1057882308959961,0.22717636823654175,0.4715418934822082
flow_npe,1000,1000000,N=n^2,2,g,100,-0.05361802101135254,0.16777370929718016,0.2164603285052421,-0.40472768545150756,-0.16729745268821716,-0.061134159564971924,0.05483180284500122,0.23821307420730575
