method,n,N,N_label,seed,param,source,sample_count,posterior_mean,bias
flow_npe,500,11180,N=n^(3/2),86,lambda,posterior_samples.pkl,10000,99.33849089775086,-0.6615091022491413
flow_npe,500,11180,N=n^(3/2),86,sigma,posterior_samples.pkl,10000,2.102779798567295,0.10277979856729491
flow_npe,500,11180,N=n^(3/2),86,xi,posterior_samples.pkl,10000,-0.14006628291606904,-0.040066282916069035
flow_npe,500,11180,N=n^(3/2),87,lambda,posterior_samples.pkl,10000,100.40441072273255,0.40441072273254974
flow_npe,500,11180,N=n^(3/2),87,sigma,posterior_samples.pkl,10000,2.0769368201271163,0.07693682012711633
flow_npe,500,11180,N=n^(3/2),87,xi,posterior_samples.pkl,10000,-0.18292818776369094,-0.08292818776369093
flow_npe,500,11180,N=n^(3/2),88,lambda,posterior_samples.pkl,10000,100.64220762786866,0.6422076278686575
flow_npe,500,11180,N=n^(3/2),88,sigma,posterior_samples.pkl,10000,1.9735512089667842,-0.026448791033215846
flow_npe,500,11180,N=n^(3/2),88,xi,posterior_samples.pkl,10000,-0.12303428277969361,-0.023034282779693604
flow_npe,500,11180,N=n^(3/2),89,lambda,posterior_samples.pkl,10000,100.20072001953125,0.2007200195312464
flow_npe,500,11180,N=n^(3/2),89,sigma,posterior_samples.pkl,10000,2.118011871203268,0.11801187120326784
flow_npe,500,11180,N=n^(3/2),89,xi,posterior_samples.pkl,10000,-0.13969829424619676,-0.03969829424619675
flow_npe,500,11180,N=n^(3/2),90,lambda,posterior_samples.pkl,10000,99.94920460128785,-0.05079539871215388
flow_npe,500,11180,N=n^(3/2),90,sigma,posterior_samples.pkl,10000,2.0981330358874053,0.0981330358874053
flow_npe,500,11180,N=n^(3/2),90,xi,posterior_samples.pkl,10000,-0.14728055007457733,-0.04728055007457732
flow_npe,500,11180,N=n^(3/2),91,lambda,posterior_samples.pkl,10000,99.83483952884674,-0.16516047115325705
flow_npe,500,11180,N=n^(3/2),91,sigma,posterior_samples.pkl,10000,2.2295192908480765,0.22951929084807654
flow_npe,500,11180,N=n^(3/2),91,xi,posterior_samples.pkl,10000,-0.2600750639438629,-0.16007506394386292
flow_npe,500,11180,N=n^(3/2),92,lambda,posterior_samples.pkl,10000,99.50021144218445,-0.499788557815549
flow_npe,500,11180,N=n^(3/2),92,sigma,posterior_samples.pkl,10000,2.1282192086721303,0.12821920867213032
flow_npe,500,11180,N=n^(3/2),92,xi,posterior_samples.pkl,10000,-0.15852575755119325,-0.05852575755119324
flow_npe,500,11180,N=n^(3/2),93,lambda,posterior_samples.pkl,10000,99.82285307312011,-0.1771469268798853
flow_npe,500,11180,N=n^(3/2),93,sigma,posterior_samples.pkl,10000,2.709580928692967,0.7095809286929669
flow_npe,500,11180,N=n^(3/2),93,xi,posterior_samples.pkl,10000,-0.6433014666676521,-0.5433014666676521
flow_npe,500,11180,N=n^(3/2),94,lambda,posterior_samples.pkl,10000,100.26275387039185,0.2627538703918475
flow_npe,500,11180,N=n^(3/2),94,sigma,posterior_samples.pkl,10000,2.1080864508830013,0.10808645088300128
flow_npe,500,11180,N=n^(3/2),94,xi,posterior_samples.pkl,10000,-0.16183493815660477,-0.06183493815660476
flow_npe,500,11180,N=n^(3/2),95,lambda,posterior_samples.pkl,10000,99.39529567642212,-0.6047043235778773
flow_npe,500,11180,N=n^(3/2),95,sigma,posterior_samples.pkl,10000,2.7072282503890803,0.7072282503890803
flow_npe,500,11180,N=n^(3/2),95,xi,posterior_samples.pkl,10000,-0.6114632917165757,-0.5114632917165757
flow_npe,500,11180,N=n^(3/2),96,lambda,posterior_samples.pkl,10000,99.64000055274964,-0.3599994472503596
flow_npe,500,11180,N=n^(3/2),96,sigma,posterior_samples.pkl,10000,2.069032452444173,0.06903245244417322
flow_npe,500,11180,N=n^(3/2),96,xi,posterior_samples.pkl,10000,-0.15847872315645217,-0.05847872315645217
flow_npe,500,11180,N=n^(3/2),97,lambda,posterior_samples.pkl,10000,100.94704493942261,0.9470449394226108
flow_npe,500,11180,N=n^(3/2),97,sigma,posterior_samples.pkl,10000,2.6217279147446155,0.6217279147446155
flow_npe,500,11180,N=n^(3/2),97,xi,posterior_samples.pkl,10000,-0.6465787945985794,-0.5465787945985794
flow_npe,500,11180,N=n^(3/2),98,lambda,posterior_samples.pkl,10000,100.08249435119629,0.08249435119628856
flow_npe,500,11180,N=n^(3/2),98,sigma,posterior_samples.pkl,10000,2.4925964228708297,0.4925964228708297
flow_npe,500,11180,N=n^(3/2),98,xi,posterior_samples.pkl,10000,-0.5354310549497604,-0.4354310549497604
flow_npe,500,11180,N=n^(3/2),99,lambda,posterior_samples.pkl,10000,99.58270533866882,-0.41729466133118365
flow_npe,500,11180,N=n^(3/2),99,sigma,posterior_samples.pkl,10000,2.051994148192648,0.051994148192648026
flow_npe,500,11180,N=n^(3/2),99,xi,posterior_samples.pkl,10000,-0.18932774224281312,-0.08932774224281312
flow_npe,500,11180,N=n^(3/2),100,lambda,posterior_samples.pkl,10000,99.77283676185608,-0.22716323814391615
flow_npe,500,11180,N=n^(3/2),100,sigma,posterior_samples.pkl,10000,2.0998410114452244,0.09984101144522439
flow_npe,500,11180,N=n^(3/2),100,xi,posterior_samples.pkl,10000,-0.1477771225452423,-0.0477771225452423
flow_npe,500,250000,N=n^2,0,lambda,posterior_samples.pkl,10000,99.08243967208863,-0.9175603279113744
flow_npe,500,250000,N=n^2,0,sigma,posterior_samples.pkl,10000,1.9514011239767075,-0.04859887602329249
flow_npe,500,250000,N=n^2,0,xi,posterior_samples.pkl,10000,-0.10248252143859864,-0.002482521438598631
flow_npe,500,250000,N=n^2,1,lambda,posterior_samples.pkl,10000,100.46052509346008,0.46052509346007753
flow_npe,500,250000,N=n^2,1,sigma,posterior_samples.pkl,10000,2.124219013810158,0.12421901381015799
flow_npe,500,250000,N=n^2,1,xi,posterior_samples.pkl,10000,-0.1418263340473175,-0.041826334047317504
flow_npe,500,250000,N=n^2,2,lambda,posterior_samples.pkl,10000,100.08808770904541,0.08808770904541063
flow_npe,500,250000,N=n^2,2,sigma,posterior_samples.pkl,10000,1.9970530564069748,-0.002946943593025164
flow_npe,500,250000,N=n^2,2,xi,posterior_samples.pkl,10000,-0.10459645569324494,-0.004596455693244933
flow_npe,500,250000,N=n^2,3,lambda,posterior_samples.pkl,10000,100.00928393630981,0.009283936309813612
flow_npe,500,250000,N=n^2,3,sigma,posterior_samples.pkl,10000,2.0369468389749525,0.036946838974952545
flow_npe,500,250000,N=n^2,3,xi,posterior_samples.pkl,10000,-0.11602430036067962,-0.016024300360679616
flow_npe,500,250000,N=n^2,4,lambda,posterior_samples.pkl,10000,99.71324560928345,-0.2867543907165526
flow_npe,500,250000,N=n^2,4,sigma,posterior_samples.pkl,10000,2.0407023864076006,0.0407023864076006
flow_npe,500,250000,N=n^2,4,xi,posterior_samples.pkl,10000,-0.11196489090919495,-0.011964890909194947
flow_npe,500,250000,N=n^2,5,lambda,posterior_samples.pkl,10000,100.3083597480774,0.3083597480773932
flow_npe,500,250000,N=n^2,5,sigma,posterior_samples.pkl,10000,2.0219377436652315,0.02193774366523149
flow_npe,500,250000,N=n^2,5,xi,posterior_samples.pkl,10000,-0.12298832941055297,-0.02298832941055297
flow_npe,500,250000,N=n^2,6,lambda,posterior_samples.pkl,10000,100.42317593765259,0.4231759376525872
flow_npe,500,250000,N=n^2,6,sigma,posterior_samples.pkl,10000,2.01702568296846,0.017025682968459854
flow_npe,500,250000,N=n^2,6,xi,posterior_samples.pkl,10000,-0.1121293604016304,-0.012129360401630401
flow_npe,500,250000,N=n^2,7,lambda,posterior_samples.pkl,10000,100.06089795913697,0.06089795913696605
flow_npe,500,250000,N=n^2,7,sigma,posterior_samples.pkl,10000,2.027093220615387,0.027093220615387104
flow_npe,500,250000,N=n^2,7,xi,posterior_samples.pkl,10000,-0.09975271122455596,0.0002472887754440406
flow_npe,500,250000,N=n^2,8,lambda,posterior_samples.pkl,10000,100.32763114852905,0.3276311485290506
flow_npe,500,250000,N=n^2,8,sigma,posterior_samples.pkl,10000,2.001162342232466,0.0011623422324658073
flow_npe,500,250000,N=n^2,8,xi,posterior_samples.pkl,10000,-0.1045072336435318,-0.004507233643531797
flow_npe,500,250000,N=n^2,9,lambda,posterior_samples.pkl,10000,99.83284260940552,-0.16715739059448254
flow_npe,500,250000,N=n^2,9,sigma,posterior_samples.pkl,10000,1.98419051705983,-0.01580948294017004
flow_npe,500,250000,N=n^2,9,xi,posterior_samples.pkl,10000,-0.10109826247692108,-0.0010982624769210747
flow_npe,500,250000,N=n^2,10,lambda,posterior_samples.pkl,10000,100.66007450256348,0.6600745025634751
flow_npe,500,250000,N=n^2,10,sigma,posterior_samples.pkl,10000,1.9553192373752595,-0.04468076262474052
flow_npe,500,250000,N=n^2,10,xi,posterior_samples.pkl,10000,-0.09219680352210999,0.007803196477890018
flow_npe,500,250000,N=n^2,11,lambda,posterior_samples.pkl,10000,100.01753279571533,0.017532795715325733
flow_npe,500,250000,N=n^2,11,sigma,posterior_samples.pkl,10000,2.0355475690305234,0.03554756903052336
flow_npe,500,250000,N=n^2,11,xi,posterior_samples.pkl,10000,-0.1151385748386383,-0.0151385748386383
flow_npe,500,250000,N=n^2,12,lambda,posterior_samples.pkl,10000,100.83454319915772,0.8345431991577215
flow_npe,500,250000,N=n^2,12,sigma,posterior_samples.pkl,10000,2.002373824071884,0.002373824071884023
flow_npe,500,250000,N=n^2,12,xi,posterior_samples.pkl,10000,-0.10434568049907685,-0.00434568049907684
flow_npe,500,250000,N=n^2,13,lambda,posterior_samples.pkl,10000,100.92869469070435,0.9286946907043472
flow_npe,500,250000,N=n^2,13,sigma,posterior_samples.pkl,10000,2.02724749276638,0.027247492766380166
flow_npe,500,250000,N=n^2,13,xi,posterior_samples.pkl,10000,-0.11496522773504257,-0.014965227735042566
flow_npe,500,250000,N=n^2,14,lambda,posterior_samples.pkl,10000,99.81958747940064,-0.18041252059936141
flow_npe,500,250000,N=n^2,14,sigma,posterior_samples.pkl,10000,2.020896562711615,0.020896562711615108
flow_npe,500,250000,N=n^2,14,xi,posterior_samples.pkl,10000,-0.11123216421604157,-0.011232164216041562
flow_npe,500,250000,N=n^2,15,lambda,posterior_samples.pkl,10000,99.55661410446167,-0.4433858955383272
flow_npe,500,250000,N=n^2,15,sigma,posterior_samples.pkl,10000,1.9303861347198485,-0.06961386528015145
flow_npe,500,250000,N=n^2,15,xi,posterior_samples.pkl,10000,-0.08541388626098632,0.014586113739013681
flow_npe,500,250000,N=n^2,16,lambda,posterior_samples.pkl,10000,99.59677844028472,-0.40322155971527707
flow_npe,500,250000,N=n^2,16,sigma,posterior_samples.pkl,10000,2.1463370063412004,0.1463370063412004
flow_npe,500,250000,N=n^2,16,xi,posterior_samples.pkl,10000,-0.1482202320456505,-0.048220232045650485
flow_npe,500,250000,N=n^2,17,lambda,posterior_samples.pkl,10000,99.17558167648315,-0.8244183235168521
flow_npe,500,250000,N=n^2,17,sigma,posterior_samples.pkl,10000,1.979267384567298,-0.020732615432702106
flow_npe,500,250000,N=n^2,17,xi,posterior_samples.pkl,10000,-0.09801239783763885,0.0019876021623611573
flow_npe,500,250000,N=n^2,18,lambda,posterior_samples.pkl,10000,99.6036574874878,-0.39634251251220576
flow_npe,500,250000,N=n^2,18,sigma,posterior_samples.pkl,10000,2.0139486544585785,0.013948654458578513
flow_npe,500,250000,N=n^2,18,xi,posterior_samples.pkl,10000,-0.10435039343833924,-0.004350393438339234
flow_npe,500,250000,N=n^2,19,lambda,posterior_samples.pkl,10000,99.41334091339111,-0.5866590866088899
flow_npe,500,250000,N=n^2,19,sigma,posterior_samples.pkl,10000,1.9784081791132688,-0.021591820886731172
flow_npe,500,250000,N=n^2,19,xi,posterior_samples.pkl,10000,-0.10083606971502304,-0.0008360697150230356
flow_npe,500,250000,N=n^2,20,lambda,posterior_samples.pkl,10000,99.44913448009491,-0.5508655199050878
flow_npe,500,250000,N=n^2,20,sigma,posterior_samples.pkl,10000,1.9190758985044434,-0.08092410149555662
flow_npe,500,250000,N=n^2,20,xi,posterior_samples.pkl,10000,-0.08514119300842285,0.014858806991577156
flow_npe,500,250000,N=n^2,21,lambda,posterior_samples.pkl,10000,100.28437656021119,0.28437656021118585
flow_npe,500,250000,N=n^2,21,sigma,posterior_samples.pkl,10000,2.06855798099041,0.06855798099041
flow_npe,500,250000,N=n^2,21,xi,posterior_samples.pkl,10000,-0.11942485922574997,-0.019424859225749963
flow_npe,500,250000,N=n^2,22,lambda,posterior_samples.pkl,10000,100.58055817718505,0.5805581771850541
flow_npe,500,250000,N=n^2,22,sigma,posterior_samples.pkl,10000,2.0001589923381804,0.00015899233818039704
flow_npe,500,250000,N=n^2,22,xi,posterior_samples.pkl,10000,-0.10343661439418793,-0.003436614394187923
flow_npe,500,250000,N=n^2,23,lambda,posterior_samples.pkl,10000,100.47716238174438,0.4771623817443782
flow_npe,500,250000,N=n^2,23,sigma,posterior_samples.pkl,10000,2.16527791018486,0.16527791018486004
flow_npe,500,250000,N=n^2,23,xi,posterior_samples.pkl,10000,-0.14258423042297363,-0.04258423042297363
flow_npe,500,250000,N=n^2,24,lambda,posterior_samples.pkl,10000,100.25036602306366,0.2503660230636626
flow_npe,500,250000,N=n^2,24,sigma,posterior_samples.pkl,10000,1.9955486219167708,-0.004451378083229152
flow_npe,500,250000,N=n^2,24,xi,posterior_samples.pkl,10000,-0.09875641100406647,0.001243588995933534
flow_npe,500,250000,N=n^2,25,lambda,posterior_samples.pkl,10000,100.20945124435424,0.20945124435424134
flow_npe,500,250000,N=n^2,25,sigma,posterior_samples.pkl,10000,1.9605252177761867,-0.03947478222381329
flow_npe,500,250000,N=n^2,25,xi,posterior_samples.pkl,10000,-0.09903663709163665,0.0009633629083633521
flow_npe,500,250000,N=n^2,26,lambda,posterior_samples.pkl,10000,99.89707483901978,-0.1029251609802202
flow_npe,500,250000,N=n^2,26,sigma,posterior_samples.pkl,10000,2.0861991075366735,0.08619910753667348
flow_npe,500,250000,N=n^2,26,xi,posterior_samples.pkl,10000,-0.12202694231271743,-0.02202694231271743
flow_npe,500,250000,N=n^2,27,lambda,posterior_samples.pkl,10000,100.0259424545288,0.025942454528802728
flow_npe,500,250000,N=n^2,27,sigma,posterior_samples.pkl,10000,1.964028757176362,-0.03597124282363806
flow_npe,500,250000,N=n^2,27,xi,posterior_samples.pkl,10000,-0.09192242295742035,0.00807757704257965
flow_npe,500,250000,N=n^2,28,lambda,posterior_samples.pkl,10000,100.50384977416992,0.5038497741699217
flow_npe,500,250000,N=n^2,28,sigma,posterior_samples.pkl,10000,2.029139335300401,0.029139335300401026
flow_npe,500,250000,N=n^2,28,xi,posterior_samples.pkl,10000,-0.11083002696037292,-0.010830026960372913
flow_npe,500,250000,N=n^2,29,lambda,posterior_samples.pkl,10000,99.80981755828857,-0.1901824417114284
flow_npe,500,250000,N=n^2,29,sigma,posterior_samples.pkl,10000,2.011405833892664,0.011405833892664141
flow_npe,500,250000,N=n^2,29,xi,posterior_samples.pkl,10000,-0.10553220024108886,-0.005532200241088858
flow_npe,500,250000,N=n^2,30,lambda,posterior_samples.pkl,10000,99.38345400238038,-0.6165459976196246
flow_npe,500,250000,N=n^2,30,sigma,posterior_samples.pkl,10000,2.0981518564097583,0.09815185640975832
flow_npe,500,250000,N=n^2,30,xi,posterior_samples.pkl,10000,-0.13936400700807572,-0.03936400700807571
flow_npe,500,250000,N=n^2,31,lambda,posterior_samples.pkl,10000,99.91388935317993,-0.08611064682007452
flow_npe,500,250000,N=n^2,31,sigma,posterior_samples.pkl,10000,2.0406373443484305,0.04063734434843047
flow_npe,500,250000,N=n^2,31,xi,posterior_samples.pkl,10000,-0.11281514453887939,-0.012815144538879386
flow_npe,500,250000,N=n^2,32,lambda,posterior_samples.pkl,10000,100.02713628845216,0.0271362884521551
flow_npe,500,250000,N=n^2,32,sigma,posterior_samples.pkl,10000,1.982675719666481,-0.01732428033351896
flow_npe,500,250000,N=n^2,32,xi,posterior_samples.pkl,10000,-0.10481072220802307,-0.0048107222080230605
flow_npe,500,250000,N=n^2,33,lambda,posterior_samples.pkl,10000,99.83590076293946,-0.1640992370605403
flow_npe,500,250000,N=n^2,33,sigma,posterior_samples.pkl,10000,1.961092504477501,-0.03890749552249906
flow_npe,500,250000,N=n^2,33,xi,posterior_samples.pkl,10000,-0.09319443469047546,0.006805565309524544
flow_npe,500,250000,N=n^2,34,lambda,posterior_samples.pkl,10000,99.33046900997162,-0.6695309900283775
flow_npe,500,250000,N=n^2,34,sigma,posterior_samples.pkl,10000,1.9451410110592842,-0.054858988940715836
flow_npe,500,250000,N=n^2,34,xi,posterior_samples.pkl,10000,-0.07945006923675538,0.020549930763244628
flow_npe,500,250000,N=n^2,35,lambda,posterior_samples.pkl,10000,99.54956978225708,-0.4504302177429196
flow_npe,500,250000,N=n^2,35,sigma,posterior_samples.pkl,10000,2.110056487739086,0.11005648773908616
flow_npe,500,250000,N=n^2,35,xi,posterior_samples.pkl,10000,-0.1270820086121559,-0.0270820086121559
flow_npe,500,250000,N=n^2,36,lambda,posterior_samples.pkl,10000,99.43378864898682,-0.5662113510131803
flow_npe,500,250000,N=n^2,36,sigma,posterior_samples.pkl,10000,1.9175430456889329,-0.08245695431106714
flow_npe,500,250000,N=n^2,36,xi,posterior_samples.pkl,10000,-0.09658197736740112,0.0034180226325988827
flow_npe,500,250000,N=n^2,38,lambda,posterior_samples.pkl,10000,99.34453097229004,-0.6554690277099553
flow_npe,500,250000,N=n^2,38,sigma,posterior_samples.pkl,10000,1.9967510728240012,-0.0032489271759987837
flow_npe,500,250000,N=n^2,38,xi,posterior_samples.pkl,10000,-0.09685774322748185,0.0031422567725181566
flow_npe,500,250000,N=n^2,40,lambda,posterior_samples.pkl,10000,99.85591476745606,-0.14408523254394368
flow_npe,500,250000,N=n^2,40,sigma,posterior_samples.pkl,10000,2.1061818025553367,0.10618180255533671
flow_npe,500,250000,N=n^2,40,xi,posterior_samples.pkl,10000,-0.11748103868961335,-0.017481038689613343
flow_npe,500,250000,N=n^2,42,lambda,posterior_samples.pkl,10000,99.41980994758606,-0.5801900524139398
flow_npe,500,250000,N=n^2,42,sigma,posterior_samples.pkl,10000,2.134273096048832,0.13427309604883186
flow_npe,500,250000,N=n^2,42,xi,posterior_samples.pkl,10000,-0.13132676186561584,-0.03132676186561584
flow_npe,500,250000,N=n^2,43,lambda,posterior_samples.pkl,10000,99.93820209960937,-0.061797900390629934
flow_npe,500,250000,N=n^2,43,sigma,posterior_samples.pkl,10000,2.074696706175804,0.07469670617580393
flow_npe,500,250000,N=n^2,43,xi,posterior_samples.pkl,10000,-0.12991302880048752,-0.029913028800487518
flow_npe,500,250000,N=n^2,44,lambda,posterior_samples.pkl,10000,100.40544760475159,0.40544760475158625
flow_npe,500,250000,N=n^2,44,sigma,posterior_samples.pkl,10000,1.949192993247509,-0.05080700675249106
flow_npe,500,250000,N=n^2,44,xi,posterior_samples.pkl,10000,-0.0930000169634819,0.006999983036518109
flow_npe,500,250000,N=n^2,45,lambda,posterior_samples.pkl,10000,99.81196199645996,-0.18803800354004352
flow_npe,500,250000,N=n^2,45,sigma,posterior_samples.pkl,10000,2.022316446709633,0.022316446709632842
flow_npe,500,250000,N=n^2,45,xi,posterior_samples.pkl,10000,-0.10443451316356658,-0.004434513163566578
flow_npe,500,250000,N=n^2,47,lambda,posterior_samples.pkl,10000,100.36930153656006,0.3693015365600587
flow_npe,500,250000,N=n^2,47,sigma,posterior_samples.pkl,10000,1.9941207807652652,-0.005879219234734778
flow_npe,500,250000,N=n^2,47,xi,posterior_samples.pkl,10000,-0.09572735302448272,0.004272646975517283
flow_npe,500,250000,N=n^2,49,lambda,posterior_samples.pkl,10000,100.37710921859741,0.3771092185974112
flow_npe,500,250000,N=n^2,49,sigma,posterior_samples.pkl,10000,1.9966299676060677,-0.0033700323939322985
flow_npe,500,250000,N=n^2,49,xi,posterior_samples.pkl,10000,-0.1078858700990677,-0.007885870099067688
flow_npe,500,250000,N=n^2,50,lambda,posterior_samples.pkl,10000,99.44531534729003,-0.554684652709966
flow_npe,500,250000,N=n^2,50,sigma,posterior_samples.pkl,10000,2.075685104036331,0.07568510403633111
flow_npe,500,250000,N=n^2,50,xi,posterior_samples.pkl,10000,-0.11406883091926574,-0.014068830919265737
flow_npe,500,250000,N=n^2,51,lambda,posterior_samples.pkl,10000,100.21950813541412,0.21950813541411662
flow_npe,500,250000,N=n^2,51,sigma,posterior_samples.pkl,10000,1.9813311403393745,-0.01866885966062548
flow_npe,500,250000,N=n^2,51,xi,posterior_samples.pkl,10000,-0.0919700453042984,0.0080299546957016
flow_npe,500,250000,N=n^2,52,lambda,posterior_samples.pkl,10000,100.05540064926147,0.05540064926147181
flow_npe,500,250000,N=n^2,52,sigma,posterior_samples.pkl,10000,2.1101733494679444,0.11017334946794444
flow_npe,500,250000,N=n^2,52,xi,posterior_samples.pkl,10000,-0.14581271831989287,-0.045812718319892864
flow_npe,500,250000,N=n^2,53,lambda,posterior_samples.pkl,10000,99.64925804519653,-0.3507419548034676
