cell,method,param,x,density
n_obs=1000 seed=0 convention=gaussian,BSL,g,1.9629089924429965,1.353794300114287
n_obs=1000 seed=0 convention=gaussian,BSL,g,1.9752500719584118,1.4251255084322798
n_obs=1000 seed=0 convention=gaussian,BSL,g,1.9875911514738271,1.4975193232016908
n_obs=1000 seed=0 convention=gaussian,BSL,g,1.9999322309892422,1.5823932266488956
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.0122733105046575,1.6836421912101398
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.024614390020073,1.806802493320756
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.036955469535488,1.9540340755717618
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.0492965490509034,2.111722313890767
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.0616376285663183,2.2559056512650155
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.073978708081734,2.372422771532859
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.086319787597149,2.4648690124542054
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.098660867112564,2.5403064000252558
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.1110019466279795,2.591706618424689
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.1233430261433948,2.6050065032791543
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.13568410565881,2.578818304243166
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.1480251851742254,2.522206747843703
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.1603662646896407,2.448235606145509
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.1727073442050555,2.387033481754218
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.1850484237204713,2.3791953796428666
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.197389503235886,2.430436701121789
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.2097305827513014,2.4874965328928567
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.2220716622667167,2.47884825610021
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.234412741782132,2.3798362367008483
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.2467538212975473,2.229471207538724
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.259094900812962,2.078058593316311
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.271435980328378,1.9347522968218904
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.2837770598437928,1.7784712432896244
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.296118139359208,1.5972712550595076
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.3084592188746234,1.4040589292746202
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.3208002983900387,1.226448595856669
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.333141377905454,1.0840085987386516
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.3454824574208692,0.9729807505349
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.3578235369362845,0.8751258751879579
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.3701646164516994,0.7780836985255974
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.382505695967115,0.683877057882167
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.39484677548253,0.599825551019131
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.4071878549979453,0.5274418371696734
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.4195289345133606,0.46416520713551995
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.431870014028776,0.40897048988671725
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.444211093544191,0.36144653870063737
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.456552173059606,0.3222611361729522
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.468893252575022,0.29426695381331863
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.4812343320904366,0.2749275296112348
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.493575411605852,0.2528084896177296
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.5059164911212672,0.22170731391912377
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.5182575706366825,0.19036486134308803
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.530598650152098,0.16772199274356542
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.542939729667513,0.14979086419364496
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.5552808091829284,0.12942876045262067
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.5676218886983433,0.10627686185656797
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.579962968213759,0.0829561841466047
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.592304047729174,0.0608950592662223
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.604645127244589,0.04082352301751345
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.6169862067600045,0.023846816015925913
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.62932728627542,0.011518600140502518
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.641668365790835,0.004425773228030212
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.65400944530625,0.0013292000899725943
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.6663505248216657,0.00031138156334335895
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.6786916043370805,5.69918076342462e-05
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.691032683852496,8.11130622807246e-06
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.703373763367911,8.85224535664838e-07
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.7157148428833264,7.268994599174735e-08
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.7280559223987417,4.410858525007061e-09
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.740397001914157,1.950492474687152e-10
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.7527380814295723,6.225947727982106e-12
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.765079160944987,1.4258796350248993e-13
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.777420240460403,2.334385658711079e-15
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.7897613199758178,2.7259021543765008e-17
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.802102399491233,2.267344339808833e-19
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.8144434790066484,1.3422868291606182e-21
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.8267845585220637,5.653023973318069e-24
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.839125638037479,1.6931366497369926e-26
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.851466717552894,3.605750917243931e-29
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.8638077970683096,5.459321197721234e-32
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.8761488765837244,5.876057212343405e-35
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.8884899560991397,4.495880924156835e-38
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.900831035614555,2.445172652430583e-41
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.9131721151299703,9.452782926075919e-45
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.9255131946453856,2.59751484231123e-48
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.937854274160801,5.07340556534377e-52
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.950195353676216,7.043375146408022e-56
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.962536433191631,6.950232060484233e-60
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.974877512707047,4.874760783431204e-64
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.9872185922224617,2.4301977201895653e-68
n_obs=1000 seed=0 convention=gaussian,BSL,g,2.999559671737877,8.611193359499743e-73
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.0119007512532923,2.1687919367299504e-77
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.0242418307687076,3.882440581490706e-82
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.036582910284123,4.939964331720593e-87
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.0489239897995377,4.4676038211904444e-92
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.0612650693149535,2.871819769648103e-97
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.0736061488303683,1.3121131299568312e-102
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.0859472283457836,4.2610523944652646e-108
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.098288307861199,9.835442461816051e-114
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.110629387376614,1.6136239200867879e-119
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.1229704668920295,1.881664138904908e-125
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.135311546407445,1.559600033560468e-131
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.14765262592286,9.187887973636657e-138
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.159993705438275,3.847241630900444e-144
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.1723347849536907,1.1450238823083995e-150
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.1846758644691056,2.4222051891200257e-157
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.197016943984521,3.641988876566456e-164
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.209358023499936,3.892221943308707e-171
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.2216991030153515,2.956568008752088e-178
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.2340401825307667,1.596281363729987e-185
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.2463812620461816,6.125792838429507e-193
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.2587223415615973,1.6708846136922622e-200
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.271063421077012,3.239380063530191e-208
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.2834045005924275,4.4638402203079295e-216
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.295745580107843,4.372065577410386e-224
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.308086659623258,3.0436589296935494e-232
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.3204277391386734,1.5060402918969373e-240
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.3327688186540887,5.296737956996416e-249
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.345109898169504,1.3240722225786212e-257
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.357450977684919,2.3525894844179878e-266
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.3697920572003346,2.9710633916690164e-275
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.3821331367157494,2.6669137758220834e-284
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.3944742162311647,1.7015210298488982e-293
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.40681529574658,7.716084185574346e-303
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.4191563752619953,2.48706928109e-312
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.4314974547774106,5.7e-322
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.443838534292826,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.4561796138082412,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.468520693323656,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.4808617728390714,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.4932028523544867,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.505543931869902,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.5178850113853173,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.5302260909007326,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.542567170416148,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.5549082499315627,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.567249329446978,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.5795904089623933,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.5919314884778086,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.604272567993224,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.6166136475086392,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.6289547270240545,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.64129580653947,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.653636886054885,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.6659779655703,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.6783190450857153,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.6906601246011306,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.703001204116546,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.715342283631961,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.7276833631473765,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.7400244426627918,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.7523655221782066,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.764706601693622,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.7770476812090372,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.7893887607244525,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.801729840239868,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.814070919755283,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.8264119992706984,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.8387530787861137,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.851094158301529,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.863435237816944,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.875776317332359,0.0
n_obs=1000 seed=0 convention=gaussian,BSL,g,3.8881173968477745,0.0
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.4322425732801412,1.219316419468478e-05
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.4445836527955564,2.274217965049713e-05
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.4569247323109717,4.070956888664885e-05
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.4692658118263868,6.997388683189961e-05
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.4816068913418021,0.0001155689139041041
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.4939479708572174,0.00018356238800822965
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.5062890503726325,0.0002806976810994738
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.5186301298880478,0.0004138169755332333
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.530971209403463,0.0005891789477902635
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.5433122889188784,0.0008118738074615218
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.5556533684342937,0.0010855763730217
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.5679944479497088,0.0014128213445155323
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.580335527465124,0.0017958237690456052
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.5926766069805394,0.0022376432390212976
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.6050176864959544,0.002743292002307411
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.6173587660113697,0.0033203190997617136
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.629699845526785,0.003978531790399433
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.6420409250422003,0.004728826493655864
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.6543820045576156,0.005581486780823041
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.6667230840730307,0.006544603913598938
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.679064163588446,0.0076233422689096055
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.6914052431038613,0.008820552974616392
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.7037463226192764,0.010138801031366568
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.7160874021346917,0.011583377305528721
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.728428481650107,0.01316550484523542
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.7407695611655223,0.014904848500869977
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.7531106406809376,0.016830615833035727
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.7654517201963527,0.01898090364246506
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.777792799711768,0.021400348433134445
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.7901338792271833,0.024136448008207197
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.8024749587425983,0.027235077026630042
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.8148160382580136,0.030735749933048482
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.827157117773429,0.03466716799663218
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.8394981972888442,0.039043589068683625
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.8518392768042595,0.043862583977309404
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.8641803563196746,0.04910472906458398
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.87652143583509,0.054735638321820546
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.8888625153505052,0.06071040338285865
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.9012035948659203,0.06698001313673914
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.9135446743813356,0.07349878984509602
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.9258857538967509,0.08023148560291062
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.9382268334121662,0.08715860192335229
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.9505679129275815,0.09427881957040452
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.9629089924429965,0.10160813097944087
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.9752500719584118,0.10917620404889389
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.9875911514738271,0.11702142049884007
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,1.9999322309892422,0.1251866119148365
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,2.0122733105046575,0.13371746248504912
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,2.024614390020073,0.1426646817794302
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,2.036955469535488,0.15208945224307147
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,2.0492965490509034,0.16206975888046926
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,2.0616376285663183,0.17270377155155225
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,2.073978708081734,0.18410631710197317
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,2.086319787597149,0.19639616433837295
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,2.098660867112564,0.20967513093572523
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,2.1110019466279795,0.2240038248573174
n_obs=1000 seed=0 convention=gaussian,Gaussian-NPE (z-score),g,2.1233430261433948,0.23938153393119396
