method,n_obs,n_sims,budget_label,seed,delta0,pbs_array_index,pbs_job_id,pbs_exit_status,pbs_walltime,pbs_reason,pbs_stdout,pbs_stderr,output_dir,delta_dir,complete,status,missing_files,partial_files_present,partial_files,kl,mmd,kl_finite,mmd_finite,metrics_status,reference_shape,posterior_shape,shape_ok,metrics_json,kl_txt,mmd_txt,reference_samples_npz,posterior_samples_npz
gaussian_npe,5000,353553,N=n^(3/2),67,1.0,3098,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/validation_curve.csv,0.015100798348429855,0.0007984638214111328,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_67/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),68,1.0,3099,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/validation_curve.csv,0.05563461927615965,-3.337860107421875e-06,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_68/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),69,1.0,3100,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/validation_curve.csv,0.016168640938713813,0.0003134012222290039,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_69/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),70,1.0,3101,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/validation_curve.csv,0.04881010938769248,0.0014208555221557617,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_70/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),71,1.0,3102,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/validation_curve.csv,-0.017785388215741323,0.0001844167709350586,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_71/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),72,1.0,3103,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/validation_curve.csv,0.15577559200499366,0.0036464929580688477,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_72/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),73,1.0,3104,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/validation_curve.csv,0.025646308821558817,0.00016391277313232422,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_73/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),74,1.0,3105,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/validation_curve.csv,-0.04470632047583441,0.000301361083984375,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_74/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),75,1.0,3106,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/validation_curve.csv,0.015908297299185144,0.0003647804260253906,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_75/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),76,1.0,3107,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1,True,nonfinite_kl,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/validation_curve.csv,inf,1.3497458696365356,False,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_76/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),77,1.0,3108,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/validation_curve.csv,0.05537991133166076,0.0011413097381591797,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_77/delta_0_1/gaussian_npe_posterior_samples.npz
gaussian_npe,5000,353553,N=n^(3/2),78,1.0,3109,,,,,,,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1,True,complete,,True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/config.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/gaussian_npe_posterior_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/gaussian_npe_standardised_posterior.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/kl.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/metrics.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/mmd.txt;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/reference_samples.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/standardisation.npz;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/training_metadata.json;res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/validation_curve.csv,0.004148452833472085,0.0003401041030883789,True,True,ok,"(10000, 2)","(10000, 2)",True,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/metrics.json,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/kl.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/mmd.txt,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/reference_samples.npz,res/ma2_b0_delta1_refresh/gaussian_npe_compat_n_obs_5000_n_sims_353553_seed_78/delta_0_1/gaussian_npe_posterior_samples.npz
